Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
7/7/2024 16:05,32.2,1.79,0.999,0.999
7/7/2024 16:05,32.2,1.789,0.998,0.998
7/7/2024 16:05,32.4,1.789,0.999,0.998
7/7/2024 16:05,32.2,1.789,0.999,0.998
7/7/2024 16:05,32.4,1.789,0.998,0.998
7/7/2024 16:05,32.2,1.789,0.999,0.998
7/7/2024 16:05,32.5,1.789,0.998,0.999
7/7/2024 16:05,32.2,1.789,0.998,0.998
7/7/2024 16:05,32.2,1.789,0.998,0.998
7/7/2024 16:05,32.1,1.789,0.998,0.999
7/7/2024 16:05,32.2,1.789,0.998,0.998
7/7/2024 16:05,32.1,1.789,0.998,0.999
7/7/2024 16:05,32.1,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.789,0.999,0.999
7/7/2024 16:06,32.1,1.789,1,0.999
7/7/2024 16:06,32.1,1.789,0.998,0.998
7/7/2024 16:06,32.1,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.789,0.999,0.999
7/7/2024 16:06,32.1,1.789,0.998,0.998
7/7/2024 16:06,32.4,1.789,0.999,0.999
7/7/2024 16:06,32.1,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.79,0.999,0.998
7/7/2024 16:06,32.2,1.789,0.998,0.998
7/7/2024 16:06,32.2,1.789,0.998,0.998
7/7/2024 16:06,32.1,1.789,0.999,0.999
7/7/2024 16:07,32.1,1.789,0.998,0.999
7/7/2024 16:07,32.1,1.789,0.998,0.998
7/7/2024 16:07,32,1.789,0.999,0.998
7/7/2024 16:07,32,1.789,0.999,0.998
7/7/2024 16:07,32.1,1.789,0.999,0.999
7/7/2024 16:07,32.1,1.789,0.998,0.998
7/7/2024 16:07,32,1.789,0.998,0.998
7/7/2024 16:07,32,1.789,0.998,0.998
7/7/2024 16:07,32.1,1.789,0.999,0.998
7/7/2024 16:07,32.1,1.789,0.998,0.998
7/7/2024 16:07,32,1.789,0.998,0.998
7/7/2024 16:07,32.2,1.789,0.999,0.998
7/7/2024 16:07,32.1,1.789,0.999,0.999
7/7/2024 16:08,32.1,1.789,0.998,0.998
7/7/2024 16:08,32.2,1.789,0.999,0.999
7/7/2024 16:08,32,1.789,0.998,0.998
7/7/2024 16:08,32.1,1.789,0.998,0.998
7/7/2024 16:08,32.2,1.789,0.998,0.998
7/7/2024 16:08,32.1,1.789,0.998,0.999
7/7/2024 16:08,32.1,1.789,0.998,0.998
7/7/2024 16:08,32,1.789,0.998,0.999
7/7/2024 16:08,31.9,1.789,0.998,0.998
7/7/2024 16:08,32,1.789,0.998,0.998
7/7/2024 16:08,32.1,1.789,0.999,0.998
7/7/2024 16:08,32.1,1.789,0.998,0.998
7/7/2024 16:08,32,1.789,0.998,0.998
7/7/2024 16:08,32.1,1.789,0.998,0.999
7/7/2024 16:09,32.1,1.789,0.998,0.998
7/7/2024 16:09,31.9,1.789,0.998,0.998
7/7/2024 16:09,32.1,1.789,0.998,0.998
7/7/2024 16:09,32,1.789,0.998,0.998
7/7/2024 16:09,32,1.789,0.998,0.998
7/7/2024 16:09,32,1.789,0.999,0.998
7/7/2024 16:09,32.1,1.789,0.999,0.999
7/7/2024 16:09,32.2,1.789,0.999,0.999
7/7/2024 16:09,32.1,1.789,0.999,0.998
7/7/2024 16:09,32.1,1.789,0.998,0.998
7/7/2024 16:09,32.1,1.789,0.998,0.998
7/7/2024 16:09,32.1,1.789,0.998,0.998
7/7/2024 16:09,32,1.789,0.998,0.998
7/7/2024 16:10,32.1,1.789,0.999,0.998
7/7/2024 16:10,32,1.789,0.998,0.998
7/7/2024 16:10,32.1,1.789,0.999,0.998
7/7/2024 16:10,32.1,1.789,0.998,0.998
7/7/2024 16:10,32,1.788,0.998,0.998
7/7/2024 16:10,32.1,1.789,0.998,0.998
7/7/2024 16:10,32,1.789,0.998,0.998
7/7/2024 16:10,32.2,1.789,0.998,0.998
7/7/2024 16:10,32,1.789,0.998,0.998
7/7/2024 16:10,32.1,1.789,0.999,0.999
7/7/2024 16:10,32,1.789,0.998,0.998
7/7/2024 16:10,31.7,1.789,0.998,0.998
7/7/2024 16:10,32,1.788,0.998,0.998
7/7/2024 16:10,32.1,1.789,0.998,0.998
7/7/2024 16:11,32,1.789,0.998,0.998
7/7/2024 16:11,32.1,1.789,0.999,0.998
7/7/2024 16:11,32,1.789,0.999,0.998
7/7/2024 16:11,31.9,1.788,0.998,0.998
7/7/2024 16:11,32.1,1.789,0.998,0.998
7/7/2024 16:11,31.9,1.789,0.999,0.998
7/7/2024 16:11,31.9,1.789,0.999,0.998
7/7/2024 16:11,31.9,1.789,0.998,0.998
7/7/2024 16:11,32.1,1.789,0.998,0.998
7/7/2024 16:11,31.9,1.788,0.998,0.998
7/7/2024 16:11,32.1,1.789,0.999,0.998
7/7/2024 16:11,32,1.789,0.999,0.999
7/7/2024 16:11,31.9,1.789,0.998,0.999
7/7/2024 16:12,32.1,1.789,0.999,0.999
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:12,32.1,1.789,0.998,0.998
7/7/2024 16:12,32.1,1.789,0.998,0.998
7/7/2024 16:12,32.1,1.789,0.999,0.998
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:12,32,1.789,0.999,0.998
7/7/2024 16:12,32.1,1.789,0.999,0.998
7/7/2024 16:12,32.1,1.789,0.998,0.998
7/7/2024 16:12,32,1.789,0.999,0.999
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:12,32,1.789,0.998,0.998
7/7/2024 16:13,32,1.789,0.999,0.998
7/7/2024 16:13,32.1,1.789,0.998,0.999
7/7/2024 16:13,32,1.789,0.999,0.998
7/7/2024 16:13,31.9,1.789,0.999,0.998
7/7/2024 16:13,32.1,1.789,0.998,0.998
7/7/2024 16:13,31.9,1.789,0.998,0.998
7/7/2024 16:13,32.1,1.789,0.999,0.998
7/7/2024 16:13,31.9,1.789,0.999,0.999
7/7/2024 16:13,32,1.789,0.999,0.999
7/7/2024 16:13,32,1.789,0.999,0.999
7/7/2024 16:13,31.7,1.789,0.999,0.998
7/7/2024 16:13,31.9,1.789,0.999,0.998
7/7/2024 16:13,32,1.789,0.999,0.998
7/7/2024 16:14,31.9,1.789,0.998,0.998
7/7/2024 16:14,32,1.789,0.998,0.998
7/7/2024 16:14,32.1,1.789,0.998,0.998
7/7/2024 16:14,32.1,1.789,0.998,0.998
7/7/2024 16:14,32,1.789,0.998,0.998
7/7/2024 16:14,32.1,1.789,0.998,0.998
7/7/2024 16:14,31.9,1.789,0.998,0.998
7/7/2024 16:14,32,1.789,0.998,0.998
7/7/2024 16:14,31.9,1.789,0.998,0.998
7/7/2024 16:14,32.1,1.789,0.999,0.999
7/7/2024 16:14,31.9,1.789,0.998,0.998
7/7/2024 16:14,32,1.788,0.998,0.998
7/7/2024 16:14,31.9,1.789,0.998,0.998
7/7/2024 16:14,32,1.789,0.998,0.998
7/7/2024 16:15,32.1,1.789,0.999,0.999
7/7/2024 16:15,32.2,1.789,0.999,0.999
7/7/2024 16:15,32.1,1.789,0.999,0.999
7/7/2024 16:15,32.1,1.79,0.999,1
7/7/2024 16:15,32,1.789,0.999,0.998
7/7/2024 16:15,31.9,1.789,0.998,0.998
7/7/2024 16:15,32,1.789,0.998,0.998
7/7/2024 16:15,32.1,1.789,0.998,0.998
7/7/2024 16:15,32.1,1.789,0.998,0.998
7/7/2024 16:15,32,1.789,1,0.999
7/7/2024 16:15,32.1,1.789,0.999,0.998
7/7/2024 16:15,32.1,1.789,0.998,0.998
7/7/2024 16:15,32.1,1.789,1,0.999
7/7/2024 16:16,32,1.789,0.998,0.999
7/7/2024 16:16,32,1.789,0.998,0.998
7/7/2024 16:16,32.1,1.789,0.998,0.998
7/7/2024 16:16,32,1.789,0.998,0.999
7/7/2024 16:16,32.1,1.789,0.998,0.998
7/7/2024 16:16,31.9,1.789,0.999,0.998
7/7/2024 16:16,31.9,1.789,0.998,0.998
7/7/2024 16:16,32,1.789,0.998,0.998
7/7/2024 16:16,32,1.789,0.999,0.998
7/7/2024 16:16,32,1.789,0.999,0.999
7/7/2024 16:16,32,1.789,0.998,0.998
7/7/2024 16:16,32,1.789,0.998,0.998
7/7/2024 16:16,32,1.789,0.998,0.998
7/7/2024 16:16,31.9,1.789,0.998,0.998
7/7/2024 16:17,31.9,1.789,0.998,0.998
7/7/2024 16:17,32.1,1.789,0.998,0.999
7/7/2024 16:17,32.1,1.789,0.998,0.998
7/7/2024 16:17,32.2,1.789,0.999,0.998
7/7/2024 16:17,31.7,1.789,0.998,0.998
7/7/2024 16:17,32,1.789,0.998,0.999
7/7/2024 16:17,32,1.789,0.998,0.998
7/7/2024 16:17,31.9,1.789,0.999,0.999
7/7/2024 16:17,32,1.789,0.998,0.998
7/7/2024 16:17,31.9,1.789,0.998,0.998
7/7/2024 16:17,32,1.789,0.998,0.998
7/7/2024 16:17,31.9,1.788,0.999,0.999
7/7/2024 16:17,32,1.789,0.999,0.999
7/7/2024 16:18,32,1.789,0.998,0.998
7/7/2024 16:18,31.9,1.789,0.998,0.998
7/7/2024 16:18,31.9,1.789,0.998,0.998
7/7/2024 16:18,31.7,1.789,0.998,0.998
7/7/2024 16:18,31.9,1.789,0.998,0.999
7/7/2024 16:18,32,1.789,0.998,0.999
7/7/2024 16:18,32,1.789,0.999,0.999
7/7/2024 16:18,31.9,1.789,0.998,0.998
7/7/2024 16:18,32,1.789,0.999,0.999
7/7/2024 16:18,31.9,1.789,0.999,0.998
7/7/2024 16:18,32,1.789,0.999,0.998
7/7/2024 16:18,32,1.789,0.999,0.998
7/7/2024 16:18,31.9,1.788,0.998,0.998
7/7/2024 16:18,31.9,1.789,0.999,0.998
7/7/2024 16:19,31.9,1.789,0.998,0.999
7/7/2024 16:19,32,1.789,0.999,0.998
7/7/2024 16:19,32.1,1.789,0.999,0.998
7/7/2024 16:19,31.9,1.789,0.998,0.998
7/7/2024 16:19,32,1.789,0.999,0.998
7/7/2024 16:19,32,1.789,0.998,0.998
7/7/2024 16:19,32.1,1.789,0.999,0.999
7/7/2024 16:19,31.7,1.789,0.998,0.997
7/7/2024 16:19,31.6,1.789,0.999,0.998
7/7/2024 16:19,32,1.789,0.999,0.998
7/7/2024 16:19,31.9,1.789,0.999,0.998
7/7/2024 16:19,32,1.789,0.998,0.998
7/7/2024 16:19,32,1.789,0.999,0.998
7/7/2024 16:19,32,1.789,0.999,0.998
7/7/2024 16:20,32,1.789,0.999,0.999
7/7/2024 16:20,31.9,1.789,0.998,0.998
7/7/2024 16:20,31.7,1.789,0.998,0.998
7/7/2024 16:20,32,1.789,0.999,0.999
7/7/2024 16:20,31.9,1.789,0.998,0.998
7/7/2024 16:20,31.9,1.789,0.998,0.998
7/7/2024 16:20,31.9,1.789,0.999,0.998
7/7/2024 16:20,32,1.789,0.998,0.998
7/7/2024 16:20,31.9,1.789,0.999,0.998
7/7/2024 16:20,31.9,1.789,0.998,0.998
7/7/2024 16:20,31.9,1.789,0.999,0.998
7/7/2024 16:20,31.9,1.789,0.999,0.998
7/7/2024 16:20,32,1.789,0.998,0.999
7/7/2024 16:21,31.9,1.789,0.999,0.999
7/7/2024 16:21,31.7,1.789,0.999,0.998
7/7/2024 16:21,32.1,1.789,0.999,0.999
7/7/2024 16:21,31.9,1.789,0.999,0.999
7/7/2024 16:21,31.6,1.788,0.998,0.998
7/7/2024 16:21,32,1.789,0.999,0.998
7/7/2024 16:21,31.9,1.789,0.999,0.998
7/7/2024 16:21,31.9,1.789,0.999,0.998
7/7/2024 16:21,32,1.789,0.998,0.998
7/7/2024 16:21,32,1.789,0.999,0.998
7/7/2024 16:21,31.7,1.789,0.999,0.998
7/7/2024 16:21,31.9,1.789,0.999,0.998
7/7/2024 16:21,31.9,1.789,0.998,0.998
7/7/2024 16:21,31.9,1.789,0.999,0.999
7/7/2024 16:22,32,1.789,0.999,0.998
7/7/2024 16:22,32,1.789,0.999,0.998
7/7/2024 16:22,32,1.789,0.999,0.998
7/7/2024 16:22,31.9,1.789,0.999,0.998
7/7/2024 16:22,31.7,1.789,0.998,0.998
7/7/2024 16:22,32,1.789,0.999,0.998
7/7/2024 16:22,31.9,1.789,0.999,0.999
7/7/2024 16:22,31.9,1.789,0.998,0.998
7/7/2024 16:22,31.7,1.789,0.998,0.998
7/7/2024 16:22,31.9,1.788,0.998,0.998
7/7/2024 16:22,31.7,1.789,0.999,0.998
7/7/2024 16:22,31.7,1.789,0.999,0.999
7/7/2024 16:22,31.9,1.789,0.999,0.998
7/7/2024 16:23,31.9,1.789,0.998,0.998
7/7/2024 16:23,31.9,1.789,0.998,0.998
7/7/2024 16:23,31.7,1.789,0.999,0.998
7/7/2024 16:23,31.9,1.789,0.998,0.998
7/7/2024 16:23,31.7,1.788,0.999,0.999
7/7/2024 16:23,31.7,1.788,0.999,0.998
7/7/2024 16:23,32,1.789,0.998,0.998
7/7/2024 16:23,31.9,1.789,0.998,0.998
7/7/2024 16:23,31.9,1.788,0.999,0.998
7/7/2024 16:23,31.9,1.789,0.999,0.999
7/7/2024 16:23,32,1.789,0.998,0.998
7/7/2024 16:23,31.9,1.789,0.999,0.999
7/7/2024 16:23,31.9,1.789,0.998,0.998
7/7/2024 16:23,31.7,1.789,0.998,0.998
7/7/2024 16:24,31.9,1.789,0.999,0.999
7/7/2024 16:24,31.9,1.789,0.998,0.998
7/7/2024 16:24,31.7,1.789,0.998,0.999
7/7/2024 16:24,31.7,1.788,0.998,0.998
7/7/2024 16:24,32,1.789,0.998,0.998
7/7/2024 16:24,31.9,1.789,0.998,0.998
7/7/2024 16:24,31.9,1.789,0.999,0.998
7/7/2024 16:24,31.7,1.789,0.998,0.998
7/7/2024 16:24,31.7,1.788,0.999,0.998
7/7/2024 16:24,31.9,1.789,0.998,0.998
7/7/2024 16:24,31.9,1.789,0.998,0.998
7/7/2024 16:24,31.9,1.788,0.998,0.998
7/7/2024 16:24,31.7,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.999,0.999
7/7/2024 16:25,31.9,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.999,0.998
7/7/2024 16:25,31.7,1.789,0.998,0.998
7/7/2024 16:25,31.7,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.999,0.998
7/7/2024 16:25,31.9,1.789,0.998,0.998
7/7/2024 16:25,31.6,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.999,0.998
7/7/2024 16:25,31.7,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.998,0.998
7/7/2024 16:25,31.9,1.789,0.999,0.999
7/7/2024 16:25,32,1.789,0.999,0.998
7/7/2024 16:25,31.9,1.789,0.998,0.998
7/7/2024 16:26,32,1.789,0.999,0.998
